0
1177.1688
1167.4
1264.8812
1388.4847
1329.806
1259.1003
1039.6637
1028.167
1048.8959
1019.3902
1131.8035
1050.2745
1019.43475
1018.5413
1067.294
1042.2734
1034.399
1099.8218
1257.831
1159.9617
1085.232
1116.4614
996.18445
934.38806
949.79785
833.2392
740.5673
776.72675
789.91815
823.66656
902.5525
858.1023
815.4366
864.5557
831.98975
907.6144
921.89465
912.26886
957.9434
897.45215
927.0271
867.5225
830.1732
793.9727
850.5011
836.5233
835.7616
864.4966
869.9285
850.27563
858.1844
839.6846
838.6221
852.3977
833.8272
800.625
741.4563
696.8073
717.7155
690.31055
711.9468
699.8343
687.1562
621.05786
600.78375
600.1278
556.3925
531.15906
546.7809
564.575
564.4436
540.92896
531.3035
524.6569
520.8991
487.97467
446.3641
435.85333
397.83997
386.13754
397.32883
389.49817
386.97003
418.80225
394.09338
377.4485
366.58698
376.13568
398.9648
398.64856
406.774
425.9828
497.30984
498.83768
495.11514
517.5579
504.02347
490.6576
507.44458
563.5547
619.5442
601.995
606.17456
629.57825
707.2224
604.93353
635.69727
634.2294
673.0267
680.7572
651.6835
655.4312
674.7054
780.6074
776.07947
801.3779
766.77075
733.2232
735.10046
731.8948
708.0787
660.0984
668.8061
729.03143
732.8932
701.51746
689.90765
665.68
684.9788
689.9511
702.073
686.6434
639.07495
578.57245
584.9208
589.682
582.3766
567.2525
518.8524
549.8917
572.07965
579.0272
573.8977
584.6682
614.4749
590.6424
595.7132
593.63983
596.1068
589.2483
585.3885
524.5194
514.2137
497.4218
475.04636
509.08054
502.23193
497.03833
498.68433
519.5835
539.6017
536.24
519.28784
461.9635
457.08353
455.08722
457.14096
433.32806
433.9538
426.30777
433.66193
457.82443
457.3993
472.76917
463.43164
461.02856
466.73178
469.7561
483.90375
484.89624
471.09824
430.33932
431.1884
429.7018
430.48352
433.5123
447.6067
483.3164
507.9916
482.6371
458.48407
441.0765
451.72733
457.0361
446.3574
469.5878
475.29337
463.37134
461.66513
462.88898
461.9536
452.65552
429.4676
412.77008
408.0895
414.8032
408.7732
407.509
405.7396
383.0479
355.29147
355.4039
339.3542
319.84753
314.82
293.01633
277.24942
277.74377
284.2722
308.35104
298.57126
290.32562
269.92172
265.61783
259.95386
261.0383
267.9248
268.3742
265.48596
268.8122
280.8462
276.76712
270.36285
265.9417
275.79965
280.80362
275.97665
270.6192
238.49376
220.40468
211.90659
200.05124
193.35312
192.70673
186.81718
181.9324
191.71141
195.50124
203.8119
204.42683
191.63113
188.5046
189.56906
196.6861
214.94968
222.10849
224.42036
215.89366
204.53575
197.48212
203.79155
205.70537
211.35437
216.14578
215.05833
212.35143
205.72523
203.2509
206.45964
208.28725
208.18452
210.60852
210.87993
209.27164
191.811
182.90196
184.27583
184.69173
190.35503
194.40973
194.42427
191.58531
188.61256
186.15364
187.41083
187.36223
187.12262
188.00288
187.3473
186.91103
187.0719
187.9976
185.17453
182.90277
182.01701
182.61812
183.9796
184.43149
187.68788
190.63985
196.05377
197.75932
195.74203
192.85281
192.6032
192.8882
192.69144
191.45984
180.43648
173.21951
168.76682
166.41797
167.02971
159.11304
148.15833
142.57971
139.10875
135.54457
132.5918
130.5154
128.97426
127.782814
127.95194
128.64223
129.10281
128.94827
128.45976
126.91799
125.78344
123.74725
121.354324
119.74584
118.48232
118.45229
118.832954
118.52269
118.2433
117.73717
116.79988
115.99022
115.805176
116.86082
119.08535
121.1311
124.4048
126.314575
127.62673
130.37698
